,time,condition,epoch,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,F5,F7,F3,F1,F2,F4,F6,F8
1885,2.536,1,1,1.4087896548755925,47.864605555824085,-6.895309888060858,63.82933294914844,63.54021582519964,-3.8832719747538467,344.6604080837884,-41.11432473900234,118.31762454009501,172.23233594022963,17.607015199053208,240.2724516810684,18.213348081849986,135.8440667280255,315.94769539477363,-278.704732116416
1886,2.54,1,1,0.5078788705639052,50.445438045818335,-3.790778057627726,38.48729681700466,103.44629899747513,-9.769692989650196,274.9015942025742,93.17053217012422,-53.617759003066425,206.3648043675155,-1.1530123005222919,73.93973090145946,184.02637250311489,-180.6406829083126,200.90031622846948,474.33499992412374
1887,2.544,1,1,-1.1024459030482348,46.92030786052527,14.70107522987521,14.70648142870671,122.9340674368875,-0.5319804510931263,54.200788084836184,157.54387654996162,-87.55302879552477,131.96133653150048,227.68780837095073,-11.418217493573593,180.0002663076989,189.32890682101618,74.56614258920912,437.93209429121237
1888,2.548,1,1,-1.7355719000793695,45.47732633921733,28.82715796938025,-13.701906009038368,114.81232039108346,59.91326772214366,-0.2584483330812759,170.36234534427717,185.91204920837825,-2.363299065080767,205.10995015538003,129.25200910114808,-128.54306996850903,377.01381690513324,164.3611370904687,-206.13576711369268
1889,2.552,1,1,-3.1811324934942,39.40796427030579,46.709987223184505,-20.210141873428036,82.16815060941771,124.88324965051541,8.299451632405074,84.19720863120085,337.60365149169064,-6.855969651799725,90.75753473280534,313.6229955266924,21.230385015227867,45.51160820080226,467.89781446324236,158.77190616391258
1890,2.556,1,1,-3.5565133687989867,34.29348683034975,60.019029470080795,-20.691168594658116,34.59877279248576,161.41591088591804,44.87731868908562,-22.137582797522995,213.5028286636176,144.30675025869596,-22.153122002493973,138.65756540375446,305.9607431369317,-0.2872788227209355,41.023046793321626,286.9605914973498
1891,2.56,1,1,-4.1309759040600245,28.277243372473425,72.66525124122127,12.075372217157042,-14.572741625044998,123.63033148469964,125.2463641458364,-22.638709245315525,53.074081151970574,213.5028163658111,209.19387135381245,-28.292896130210607,201.87848074274387,288.3225988937421,6.181221032996973,106.59743064365813
1892,2.564,1,1,-3.6424496602505005,22.129135317447926,67.97716721599576,33.46249962989043,-6.496560107853256,70.81794761141715,138.0954560571821,57.975537282258514,-62.26137175466629,122.97771323284158,197.75592558698975,85.00492552439141,16.901884715423307,190.13158623524816,541.9159082173119,133.31778647431977
1893,2.568,1,1,-4.398283651079318,15.263031780918096,73.04046687932075,63.891967925866005,-25.925140994478753,18.018899728766122,125.11539501421773,165.76867448733844,39.38632049959943,-31.966334863175543,186.93328911836073,269.1026158149758,177.78347760718586,-161.83561806579746,246.84573872174732,227.3566646387248
1894,2.572,1,1,-4.55986858343352,9.341148819526992,60.91326709465784,80.61556317260508,24.244856190314596,-16.606410364307038,64.2861888770561,210.19273009261403,131.4880936587197,-42.03061098999956,-37.238263120191306,164.0582580515619,604.9436536875448,160.09723262584933,-114.63143001591891,82.67577979932646
1895,2.576,1,1,-2.878799800691297,1.6957741481322657,49.44632799380773,88.76638574397212,64.24774132380126,-5.355747631413749,1.7417822944559305,116.8091737480535,269.48003679309033,141.1248214599317,32.644186989834196,-41.11517177358047,248.1297406286439,234.0536974877938,375.8173971075985,113.09860832214687
1896,2.58,1,1,-3.1032972634498144,-3.040530129351307,35.47605126692575,100.03325563063372,109.80838861760904,36.9679948337552,-39.66763649759112,-23.574140797198098,131.84136958793144,263.0306637745998,180.04233018694734,0.6076331205521655,-67.07453345266936,67.19237339917805,336.8044562968921,329.2385378963555
1897,2.584,1,1,-2.0224488309626256,-8.145507534380261,19.95827993430349,80.02070767757279,120.08525420536239,99.10667549056981,30.33060168220684,7.812539068634834,26.867037582281235,123.97275652793194,303.4309207148692,297.1971382090726,151.21981893645605,-25.14492833280434,22.36459972700085,82.59690035949622
1898,2.588,1,1,-0.9802994806664156,-7.46074655217749,3.351701530379625,51.75916267795182,111.89542788561985,152.86828398219944,104.58072934033845,18.877039333308346,4.413581831499229,19.93520662547367,50.868395175200156,230.64012717684648,245.16984445829587,487.34397664068933,176.37035834247385,-99.52247167981938
1899,2.592,1,1,0.7251023559521901,-10.028129399843941,-5.934851664005706,24.41591478514969,77.81263235660296,127.82394330570601,188.0619175589281,137.40315055320346,74.58234132933579,0.1360346585912282,-97.77217979488765,7.894995112535952,107.9366197508123,473.70131464033096,435.4595083339779,649.36499331051
1900,2.596,1,1,1.5391423215463576,-5.259098044511337,-8.410684062441419,2.8465866411815597,39.05437095930902,88.66466458906086,168.32440958762686,188.4624207693301,161.26416161575975,177.91458394392163,87.64020050902779,76.63961957541514,-38.401028977544144,-71.57870471982693,-64.21038630583988,267.76234781573277
1901,2.6,1,1,2.9932283347659627,-1.558408778056954,-10.74905939024476,-20.05127378473656,-13.860529544041604,22.20149476190833,77.72005703048669,149.13642261615854,234.4931957440538,220.82243653652665,232.77052612939178,537.7757204956051,226.9891408054736,131.11227030383608,30.309586535796228,-213.00990030153002
1902,2.604,1,1,4.767127964234072,2.971282067172808,-1.9224562418223494,-21.137275521387828,-11.260662031924348,-17.220857376710512,-4.951034236411942,29.39599476313822,71.58699391505526,116.11980782927566,174.90202161045136,306.32574053329836,344.2688684619507,261.603712419188,500.47407687842355,349.622632429198
1903,2.608,1,1,6.388997197542077,8.687433460203193,1.490929120947225,3.4322066227369774,-18.9575826444633,-4.737392857529912,-26.158749163430457,-28.35465924034537,-15.70358737305773,-85.56628045463265,12.154208309034772,37.4047034462574,48.00420647198841,90.3085915177638,143.7660196083428,168.1738604733144
1904,2.612,1,1,8.287086778108351,13.947770412182532,17.7019401820153,21.221226235064986,22.385527674878738,13.02435674136133,29.495028237933298,41.336856876702356,4.747710734427599,39.430476955479406,-57.96138069797021,-35.08969856262928,12.9607898081629,-12.047197947276231,84.06108514052758,-70.33055581646386
1905,2.616,1,1,10.00000000000166,21.530843930741884,34.00603568160899,49.39070190534078,65.43056263666537,83.7779110736277,96.730912134884,261.00981690432627,158.32277917101604,335.2899570040038,158.70019501989088,176.96300974194932,190.01579415443206,281.9248510767351,194.92142010231106,267.80014287060345
1906,2.62,1,1,11.765945071029336,27.792937572551708,49.8832345522666,78.5069849945032,95.13988925236362,135.3990380325032,146.30775529984055,160.25790843313456,238.2341533658821,485.19449529870155,220.3568013123757,210.91778193775724,290.6667145034726,223.64260453421622,196.8463420409505,240.8431137109322
1907,2.624,1,1,13.514886151759617,34.20293178913764,60.832091201680385,81.63140805547542,135.38785846899862,140.8297630935349,151.454025322041,130.9494103130462,142.5260643960479,126.13888788281217,87.05931850438319,44.85544335581501,57.47501353228047,58.84250985581208,-170.04713788140424,-133.43469418305165
1908,2.628,1,1,15.333500515031904,39.123051313893185,65.26236747691291,93.30445715346171,100.72948016107435,101.62738307580139,85.22096278387299,48.999338278107345,35.718950371656675,-76.01029436439589,-99.38178976377645,17.94741082012669,-32.030846235501855,93.06279370104139,332.9960123723211,267.2988638757205
1909,2.632,1,1,16.871632643528724,46.89499072934231,66.19135814083015,78.90282879954887,77.26277020090039,52.03888469030842,-7.9682943648469395,-2.4759697110032732,-51.43371004007656,-16.801445625481563,62.49297465746907,188.94104100307771,281.17647219617976,354.6662591289896,611.685180586177,323.6905403764904
1910,2.636,1,1,18.402403762342907,48.88135878774119,70.84579912103231,71.1788498041861,34.19285325896605,8.385047553994617,-50.67655727041948,-24.7141942866036,50.998777114158095,174.7578907843105,238.14388997934978,216.70198211446913,295.58458940814444,133.0467416589719,103.0068287184444,-97.52409910799093
1911,2.64,1,1,20.00466641562238,50.64531146410985,56.18987666234605,38.47759587329359,-11.175474802792671,-13.974859668594135,13.424742199934492,90.8646710558098,177.45797102864626,223.50001580799076,429.43614137702986,87.73943800930527,-44.03129570385153,-17.35694370433268,95.21747061599885,202.35422588678625
1912,2.644,1,1,21.390839999680953,49.0808757869907,47.548100249061065,11.226679165805205,-18.88614711234719,-11.76062530157023,90.12590953148536,157.91298814454996,179.2379615522784,130.99867669403596,56.60852883539758,-46.96073229185811,60.68917722921,258.120893430873,413.0311931739427,472.204223547254
1913,2.648,1,1,21.369305856785218,43.901384448693804,31.118921482095086,-11.353667099276976,-17.791007722003926,59.90266633404008,129.81946896819494,171.10982478844466,88.04555526023296,-29.74330611432822,-54.67077144380232,130.93312777282955,665.6819011945416,363.461095636477,131.83818647085886,-139.04684049443694
1914,2.652,1,1,22.463172376728842,42.41499746016849,17.170836763946888,-17.9239073008172,23.860573109608733,111.59850547169606,193.79991471694046,83.34514787966772,-32.82806907115662,-43.16338271761967,167.58385410130188,277.8954572997052,381.39365852491835,-76.03409103558161,-169.25068610858358,316.63447490594046
1915,2.656,1,1,22.839760335708576,35.375327021835275,0.37150730324566794,-18.83585437921672,66.82993739046888,137.80338342206977,106.88613028720161,-24.03504186385267,3.730810832017994,177.7892803467692,279.43402459755697,125.75206352022101,-107.59938395058043,103.53337887445497,189.45500485833327,785.5223941167004
1916,2.66,1,1,23.720835036568452,29.709308972752037,-4.886794022719698,7.9716730112221645,102.03378526459039,124.11800153113634,4.095009160279417,-1.2822555193386052,267.3417323302953,295.7774022251473,110.41526637142894,-140.09024479927757,64.08183936398743,745.0161345438582,303.61392858514967,-56.67169829050084
1917,2.664,1,1,23.514350821140983,22.171359877949826,-8.60803381851106,34.12926321274142,110.99591899890575,68.487119955729,-27.483138409649115,64.22519675008968,200.08772770584275,124.37843460630918,-5.1966576734485415,81.27943788636341,251.52278468751635,413.5158126792565,-186.3915405592022,90.89858349096437
1918,2.668,1,1,24.556644688903184,15.081732524899795,-7.303987179159982,66.39844630580666,112.35413985512727,-3.5187346886100883,2.3313143225242925,158.2512698018071,154.8199942459641,-42.62908567937825,80.02582796690079,279.93061098838996,165.79845717435154,67.70561698434906,176.28003897081493,311.93832755601056
1919,2.672,1,1,24.08552504181781,7.778188983042782,0.03836593119720533,81.91784788998808,76.07080662971097,-5.731234064979773,143.36059144027155,176.20250728621747,16.038051689745558,14.785438170483019,191.518939259603,301.6448796779811,-119.38103872634792,163.48366655475013,278.3945621174033,-15.67895613970174
1920,2.676,1,1,23.37509838878358,2.5469910214225493,9.370260900497371,94.70638087906104,38.53679515159151,-20.922194830327328,307.72275466455267,116.07005891143974,-5.4654122058528145,135.03896461916915,222.9120268794951,-28.06317503106976,124.6071431056823,354.529431039249,35.26869892118536,133.33763591318535
1921,2.68,1,1,22.440552086977007,-1.3978405415475983,22.716476938035655,84.22690824973759,7.037183287808958,37.53222332534709,366.0614344126993,24.039917375049804,55.03038979706421,265.2493010139111,64.67008386700633,73.40829083358989,197.01382281363988,-21.6554030420765,11.513078218630255,488.8012538639351
1922,2.684,1,1,21.789563053486248,-6.7408386052743445,40.33080823969779,74.80779098317367,-15.435020510889103,102.23409911239808,114.28045050668537,-21.028809777457482,198.83933226799903,133.7260413878372,-18.78931094260875,190.65604386707793,118.19279610126459,55.41154976640176,282.3563006575356,43.84116567969325
1923,2.688,1,1,21.393461610013865,-6.075294446895587,57.40202524054402,54.26199651298033,2.3463586145169515,126.3033119603877,18.050314616522755,21.616076558790297,187.05225304150844,-4.91462919867017,144.47102635101817,254.76432376624865,20.86477578707394,262.1787082935108,266.5687607258907,65.54737044954736
1924,2.692,1,1,19.541762729514602,-7.688101760629395,65.23203391328876,24.141512030593645,26.36398310831285,149.88128730837659,-45.0152780670995,118.52177913365381,108.62786885960946,-27.66379827668169,213.3066309865438,-7.786951529377419,177.7051088398582,200.38971693652925,-173.01036949888254,473.4667619417112
1925,2.696,1,1,18.002127840083023,-7.927827237775258,73.29960407954242,-2.6498418193288416,66.72294396170552,96.02122039198159,-0.0041735145616002,187.4068783991746,-49.33308590034969,158.24489286169177,134.8862341186495,45.767204831293114,307.5347671420774,58.82480096573465,636.9269075476911,116.6312977195384
1926,2.7,1,1,17.042227460160667,-4.865840667036085,76.1351370465263,-14.43659453602482,94.52511831005367,35.47891832629357,59.77702946390143,134.7002046969889,8.45344160031759,203.80136739664005,-41.950383312378676,260.2758795640493,36.206636806442944,128.55593967392994,187.0152244768516,-61.09356293721848
1927,2.704,1,1,14.969930074182034,1.040336692909353,63.86735136837128,-7.307839265313824,116.2823560430209,-8.679197602675131,128.11594488487975,46.93586638911809,111.5694109996991,134.62955898484586,-5.954484848930505,208.85326669804903,-4.194950200865605,440.76142555128496,-20.62669046008952,235.19657364151163
1928,2.708,1,1,13.6112813988137,8.368331305046793,55.272793393535224,-8.936527956370604,102.28083221844761,-42.64964502199099,146.218331027827,-32.48498586382068,184.5259947502559,-14.318037156900644,209.86508767797787,-20.81731803373171,229.9319362250297,58.63081259665468,162.61975446105816,177.78039129417388
1929,2.712,1,1,11.77692904408268,14.044402668781595,42.71607443254952,20.021731290607562,75.67981876471052,21.111378835329354,128.02683226744472,-13.383318433509032,175.18346676991362,-45.420678341218405,264.46520648515326,29.482819802872427,311.71037173416744,-98.25367686470415,266.2254186488425,7.191504309869515
1930,2.716,1,1,9.99999999999825,21.29951841811337,26.113895385498513,49.24301393975507,33.975198348371904,81.35409721546255,31.87828088505199,132.3086182166261,31.02305860855853,275.9645203420347,8.681660761210253,162.35286062490013,22.20620943621377,210.8393594529436,52.4054056266106,630.6973794547284
1931,2.72,1,1,8.237932364543383,29.034546067117667,8.013755086530093,71.02311652108607,-11.243088341129472,138.3281235915755,-49.52174883765616,167.1166379219748,-30.05171667310114,454.7115140539959,-45.08616133945435,240.1471776228187,-82.11386116882596,257.6776713743903,46.23409334522802,431.00208126677353
1932,2.724,1,1,6.360399474887526,33.99171969708452,-6.1197956470507435,82.81604355510461,-26.42998383587492,138.71589800228796,-21.973222880034186,151.3963837920883,55.55086387194302,136.36666123663474,139.17403061313402,31.06541165532373,558.5591161960206,-123.71977791492382,299.6732467931608,-16.506878262184188
1933,2.728,1,1,4.674050000664098,40.80148679522472,-4.269525010298892,104.27161030580396,-0.2286994208458637,98.77359799968559,47.65450142357848,57.0404278617729,153.40826033344666,-64.03453293765779,482.6162431072394,-28.841021776979176,512.6239632022642,123.4925319018053,134.02502432354243,244.50534072601891
1934,2.732,1,1,2.9315298756848236,46.35963820923163,-7.125738468440382,84.72173477917275,13.419771643727486,49.92400601074931,134.8835643051835,-24.979258379033894,218.0565478188787,-12.61633375983682,309.62839859230894,162.02295066854063,6.9364009676561835,756.6546850290442,-55.68234003721764,359.31355458536314
1935,2.736,1,1,1.6049274617390452,49.2284617380146,-3.946237311638143,69.1411835838264,65.53911141615208,-23.491181494004238,173.56418309352813,-38.71896423096064,131.02824632200617,181.9638854440312,10.514604700992919,373.4637990383238,0.8277570587044067,132.79017339639955,260.9579198386105,-36.09691867742279
1936,2.74,1,1,-0.059892717753250224,47.86251415393242,-2.116286855955927,38.46299941529821,91.55663245006303,-34.76525070654573,131.17812496576545,199.1124747074949,-5.869238203317906,206.32824068014844,27.952758761928806,104.43250506923,286.16625928671687,-122.19974321735644,217.00372649770458,251.95342657820424
1937,2.744,1,1,-1.1142373532743548,48.23465511661831,12.974578498716252,16.101514436304694,120.98641370976166,4.38648257937448,49.261966454572416,144.65463897275387,-27.530092406119778,133.8384161020948,203.78946988407256,-130.00201159531758,190.79083304877346,198.4770956991304,-27.895328100862855,326.05634112512905
1938,2.748,1,1,-1.7025074191453768,45.42495938568052,28.918230897771547,-0.9636057338807759,103.51167180063266,59.85885737035652,-38.069017401315676,143.66776728044846,91.89131233004498,-65.58773818955072,210.05031572761197,129.57162540465166,-109.11410667629758,348.85429265731386,175.9129682098234,4.590672372966935
1939,2.752,1,1,-2.9387274176196545,40.946403167335234,42.68467280532932,-12.80830452083886,77.00235238323512,129.94973912688047,-6.545003580318706,83.76978610074082,181.311715303114,-26.377503078970065,31.17039145058359,441.63843875919554,92.91168390690393,-18.62764707046216,722.9938888914094,159.24013512095553
1940,2.756,1,1,-3.5609566296082438,34.41259301202423,61.61905717636189,-20.642305726868464,34.934178726372735,166.02027094455275,44.238712531112,2.5221108830608188,197.57434017819435,158.3975602731188,5.2347481613388425,267.1584902065292,349.2995331043942,68.96582889165344,55.538977983186214,386.31966777974674
1941,2.76,1,1,-3.822020520927767,29.430859088077632,65.29649389251796,9.731511496554315,-8.799823996290783,121.73530914857756,117.70620426589775,-31.93898000233678,115.59128634014054,230.71865067133683,109.46941254176299,-161.39724023645667,159.82118823154954,308.93000409134174,5.785811813260125,-31.92967797331178
1942,2.764,1,1,-4.372956117173516,22.16309562545664,76.239367605781,33.18281483372222,-5.212568964053162,70.01508429188964,185.6798658210562,60.006662071604374,-81.01277034686012,130.21029135184133,268.184528412115,97.49608098793112,53.81704632067543,187.28662999235883,331.8606457250549,68.08708983574427
1943,2.768,1,1,-3.654157497841485,14.684303632335155,73.64302218339293,62.24320321486184,-4.138612246624518,14.992175616181228,150.20696772672878,190.84166807907093,59.412834749996094,-17.344247864498,186.4463882960137,302.8097780421222,93.35360172463498,58.08901732217646,127.89804748104144,541.8426883634627
1944,2.772,1,1,-4.147030258358232,7.489063357658951,64.72670978248303,78.4279566680078,18.971452936155178,-15.651938469698322,66.04180680878926,190.7646886265326,142.42259766781194,15.547602424658734,6.420530507049776,191.58083382742734,355.03616233444336,160.24563725243834,94.18325856620118,42.48484849136696
1945,2.776,1,1,-3.1633493772703236,0.771283057932294,50.78592589583582,96.00984267360249,63.783699780226954,-18.350298958500616,-27.844305592228594,110.05251357969763,212.92809850024136,165.46483841636905,6.668938848119183,-56.67548393865391,134.35673999461898,299.49682694963116,189.2534101137735,48.3689963209971
1946,2.78,1,1,-3.2014545764018987,-2.6912265108460396,36.79214816238721,100.9984567836506,106.57897969515943,40.645913300929465,-13.432669873768731,-5.069334888471673,115.15363751193564,177.67646175349253,200.78313878260596,45.34131686140219,-23.221583459776582,95.72638794053499,188.28340033342266,681.8540351015845
1947,2.784,1,1,-2.4337813746433223,-4.725719051581596,19.680111352798598,73.4550023158385,117.81264374446953,89.43800758623672,26.27739631703905,-30.945727606418405,39.93755751504452,130.7450774844497,325.2568827716934,341.40608714263385,140.27579625909812,-34.26215281336306,-135.73396493698988,110.51888861765778
1948,2.788,1,1,-1.2321359483716439,-6.464616584965981,6.6475043692378755,53.80471578525248,111.22739013750862,129.3886756605454,109.3832850148608,41.43292274900935,2.6932953451656516,-75.55319811962738,89.43582324744608,239.6023860593811,285.5542382859568,263.2457920047651,155.9976508707961,75.29413582962252
1949,2.792,1,1,0.030596704980512254,-10.34885835479798,-0.16915035908166587,25.816159119017733,73.43700829592802,157.07436848942518,147.2757843328331,155.3184013746662,73.92192334936519,-28.8110528306442,32.59667829705002,-14.833767327756334,105.35868610980783,410.7445169396464,221.93747662786956,546.3282652163214
1950,2.796,1,1,1.5233506581181473,-8.870553654902153,-12.788885929784712,-0.33535302527797484,33.298773818738475,94.20678897316678,156.52797698882816,236.2102078918119,178.55975393156677,170.34905022562134,82.63561352419589,-31.70132458114074,0.612461411704345,-68.74335811477619,44.05707681951738,137.46320393159164
1951,2.8,1,1,3.494175114590111,-3.654324377350406,-16.42100559713046,-24.742876355346482,-7.936520495327463,35.03483321848698,75.27332896585213,127.79926634770241,172.64747581963772,248.29457224115677,183.64413460326531,242.98382945867166,441.0700147110451,230.81882785099955,57.72922729037791,-37.496050966201324
1952,2.804,1,1,4.611651632585688,2.5292284597867827,-7.761561479976678,-14.906726987046625,-4.943096204326842,-33.14383981958646,12.124033891786539,31.28176920948656,75.14843112872984,122.61766125046191,166.65864359896173,178.06655776799644,698.5143282484735,362.6809412450307,461.9731892448815,438.2493241777137
1953,2.808,1,1,6.435534592749587,7.279591376398276,2.293435499397674,3.9018093127368867,-22.978057595831643,-10.828961191124094,-41.29692658910898,-20.50205439093986,17.75396750405457,-74.11354832665867,55.133010828898875,56.16862546830597,44.170140871655704,55.941564069070324,125.52035862715768,186.9765343993523
1954,2.812,1,1,8.204919181006929,14.129778858116394,18.810058293748703,20.646277452434934,21.387521646271015,30.078417410491415,44.13750104498159,30.628849313511832,20.41961363731626,15.138420550223088,-70.66787316417657,-85.90196939033711,-75.85296423844352,-84.19502975800887,-155.70709490110602,-44.1848684565291
1955,2.816,1,1,10.000000000001807,21.313407441305685,34.574082731798285,48.80772769650106,65.77695200821782,78.94185166012359,180.555620099245,123.18632172034238,161.22736425447886,323.2903471332951,408.3682396948067,161.73955512914367,243.2753074595006,185.15781805734724,636.912124954123,245.01844516761014
1956,2.82,1,1,11.80162569333045,28.322591838062188,47.82953137173941,75.72265655448763,99.32490941326633,133.3366182594447,322.9264605886028,187.9504568898215,232.58802886335897,434.9585591342585,583.3637796481856,214.76102562982274,294.2863590866764,264.5250602533739,563.3070362971605,233.32752953481105
1957,2.824,1,1,13.569764017878923,34.464946097886525,64.62356200222129,86.35923963739432,127.856238372457,153.61201367308735,184.40645373519652,162.7971377043911,135.12139042003204,114.43992924997484,183.46856354510803,27.74484816426714,-2.3046537539912606,-66.647462774252,-150.94774624153735,-17.426362966321136
1958,2.828,1,1,15.31532715550284,40.620972590105495,68.47517526675068,101.37928765994512,97.86169938198653,109.90596774194505,91.10353393053113,50.04159862095244,-6.270282732637952,33.10772641717682,-9.008985312709996,11.574430941971954,44.55143988097841,87.82548137481936,156.8140516917621,193.45632770226072
1959,2.832,1,1,16.971554510098485,45.91943661617803,76.57396255339955,83.64628723386502,86.50394733602758,50.79479624238757,24.78403816578424,-14.817463932545024,-88.43142842743893,-41.72156216604151,73.10181271420197,338.51772809574425,312.9707418475124,232.2283973101771,464.595753926997,638.3465504813169
1960,2.836,1,1,18.462351618773155,44.87882883032577,74.29617805813068,62.80569123393056,37.46922352328601,-10.432250536009974,-52.09278560603781,18.258376200491853,61.272925868944995,168.24413209657806,293.42746123047425,575.553071407378,251.11561193009322,134.92371750619455,-6.4612990705045945,-17.635912318408998
1961,2.84,1,1,19.609790049072245,49.22038290383753,62.8854393637313,38.72742449955487,-0.6934478625915972,-33.804987599497906,21.164866519047315,92.04521890091715,164.76877843940468,239.7930948927975,250.53733364460138,162.12612153382696,-66.27192141656101,59.91364229794972,27.14123072227416,424.01815855859127
1962,2.844,1,1,21.026560126969137,45.64952391396862,44.868566552969476,12.606841546719878,-22.914599731306396,16.390605820018727,83.33055271814648,204.37522333214332,193.8877999166575,135.57807685582125,13.550478089481715,-127.50677993464302,34.68051664774546,217.28991389938523,441.5509213520694,429.93957164181035
1963,2.848,1,1,21.693244807505163,47.17593668164602,31.11877265840364,-16.322167741518996,-6.873915419854647,59.86016367773219,158.04560152671695,147.30471204701803,87.44603552732116,3.221577898712056,-33.077484292868775,129.19291379204708,297.6054078480445,249.13102513574714,137.52740354441417,117.57006242967307
1964,2.852,1,1,22.817189114237422,41.97625312907225,17.436720155425746,-11.527643161022603,22.835860326704715,129.27954979720963,191.4961055763364,83.63541394709324,15.013776229029588,-1.6052451473011473,184.16506347029375,345.8767855137688,210.65850503345163,43.89809202308297,-181.36127239687613,158.51250711884205
1965,2.856,1,1,22.857618033364634,36.769734274018234,5.906827868830273,-15.130684927814556,63.29743209224672,161.68578270570754,107.77718576834152,5.11400341227494,-46.41351665340173,147.1643519110472,185.47812933790738,139.2199832537031,18.017472821043313,67.21405964827856,193.5435212906847,503.77993290835246
1966,2.86,1,1,23.52235935158227,29.284860641123558,-12.783419920812058,10.414437597647058,93.42657054918534,140.94523723899852,10.323243505099711,-55.29805561281836,131.19546639470812,224.4266128975117,110.30310911002076,10.731458501394059,57.13052086048104,576.6312954356654,303.2588662062791,-4.1928023526324125
1967,2.864,1,1,24.74243171480741,22.221670147784202,-17.236789189158422,34.18345437679975,104.7556377890138,67.99466155528249,-34.7097696762994,133.9137828598946,160.34729984721696,132.9956010078426,-21.940734209389802,90.41365736656084,316.9702694799166,392.7904439855603,59.10848956328138,114.00153357480269
1968,2.868,1,1,24.208855628807065,14.686415040021526,-5.7048176258932415,63.24942139516729,105.16817216079525,15.078907113916642,-25.733705835170838,149.94616253049344,305.4949741061493,-74.84404059811988,56.208980605050186,201.05609604444746,150.83676687577696,5.746215877168083,175.12050207188804,234.81017464383035
1969,2.872,1,1,23.6903225757219,8.759217291692899,0.42428776320045003,79.05177235622386,81.98029237093493,-0.18956846469937716,76.46343161662135,156.10759444765654,52.02994833977928,-35.32518912571521,191.1091635703416,155.6790927990602,-221.29396317925352,152.36991597704758,258.7862740253306,0.40522152446797577
1970,2.876,1,1,23.94972204000262,3.740569063534089,10.774178165899396,102.49391607516586,37.44194966073945,3.041647926542602,141.26247753812748,114.61166858603781,-125.55912104815089,143.49113035787354,245.58965282989914,1.2778831989679844,241.27439962814614,371.54885684531973,40.367196123872574,18.017469195976446
1971,2.88,1,1,22.57108232648747,-3.60707000796409,23.797296137679204,90.28041281211338,-13.72230882367137,32.994089679959686,187.594747679147,21.78642104217633,45.212829571286264,297.10711601611854,26.224846037326415,61.897538528138014,615.3922962362857,-16.597138396461958,-5.595149948299081,285.1154351142612
1972,2.884,1,1,21.494395325776498,-6.073942309699351,38.16404702049378,83.24807497090401,-24.70239273661052,90.45583805770175,99.7504102157774,-30.0219062848483,141.69053551278785,118.14264368838913,-18.958115904901632,195.1212874438455,118.27747039532703,-18.473662335919016,538.9414200349138,54.72694229874273
1973,2.888,1,1,21.330579350835954,-5.618891579421135,50.759914624786674,52.22593348624638,-25.337164236190162,120.91953238309975,21.27899745673026,38.94801715775996,204.51782728506998,22.181676528251316,128.49868457647798,215.10123696237108,-20.285216895232452,211.68691171370318,243.61269946836475,-70.46190417156132
1974,2.892,1,1,19.99844514854631,-9.123305377220902,69.17848585721275,25.28946708978428,25.609946633700076,120.31638760026182,-18.864369269491064,150.15806445810261,108.48180883355965,28.64031711732413,309.7227583286265,-7.169630583036195,159.88808254424592,168.16504597717173,-23.75602396450836,666.3443679346469
1975,2.896,1,1,18.618126983770324,-6.1747649151449835,69.06826401028651,7.26143599117615,62.80047331215303,100.04528145397987,-19.05572169988966,172.76464680375335,-22.368177292325996,178.76611913668154,131.1864299027818,-36.40118053732377,229.27018605090763,12.732517084051537,321.2615355144879,272.2201194505117
1976,2.9,1,1,16.935174299249425,-4.0566138836231325,67.63513930075656,-22.934277249713375,95.60848942370174,29.618924465422033,60.88400895859034,149.94832888697755,29.012280072381778,222.85444003095347,-89.34197479037954,185.4348165163206,30.76441222333952,126.42909844060254,333.9754691152637,-134.70265581995267
1977,2.904,1,1,15.098634682118494,1.6681616356007325,71.45538883368606,-7.631216353173379,135.61557079407206,-36.90246638108536,124.98272663057398,34.81648729766205,104.6033182256448,119.2334395479942,70.38276051849587,261.884565859883,33.69950538372554,289.11108707043445,-167.1594753864975,339.44344319238826
1978,2.908,1,1,13.561944187378666,7.188476149958413,58.924129398185606,1.2760177107432398,99.50596348582546,-43.089997029261994,146.89682854321302,-4.932633023057022,225.01958946101666,-56.55328661720401,535.656629363245,-12.843145653735178,257.8778035634974,77.64371926610835,174.56074192083173,188.4528973988126
1979,2.912,1,1,11.700156673745754,13.999981097440326,42.21554071613055,16.886526306531167,75.37608642940677,26.582631247156733,137.10557215116967,34.083127754038635,191.02482251925034,42.28667317094525,523.687135902973,-49.79993816698436,358.3042196762433,-33.26750218640831,406.9965227443192,98.52155966682288
1980,2.916,1,1,9.999999999998174,21.381342025992232,25.69515867403995,47.08216972416498,35.29768021982783,79.38916781010717,47.6994076608975,129.32886731353906,62.000021358543734,296.28278761835907,44.85043591760386,400.29393913513,88.86527377819922,233.66003968583243,68.02364163237246,400.0575162588609
1981,2.92,1,1,8.222000787960447,28.022759945101278,7.785491708119746,77.91885212669419,7.909571231871433,115.81254348137224,-9.97950451686286,149.49141543560614,-29.798571875643475,462.27118531855604,14.262540863624253,619.9367902036494,-78.01406989169581,332.67019394366537,105.48094288174335,200.21690982919395
